Ordnungsnummer;Helikopternummer;Zeit ohne Klammer;Zeit mit Klammer
1;25;3,65;3,31
2;3;2,86;2,55
3;27;6,77;2,03
4;13;3,99;4,04
5;24;4,56;3,21
6;16;3,6;2,63
7;30;3,95;3,39
8;9;3,68;3,89
9;15;4,61;4,37
10;10;4,29;3,36
11;32;4,74;3,5
12;22;4,15;5,4
13;20;4,73;5,64
14;14;3,97;3,24
15;4;4,74;6,36
16;11;4,41;3,07
17;17;4,1;3,8
18;26;4,89;3,17
19;8;3,69;3,09
20;23;4,51;3,99
21;1;3,49;3,23
22;29;4,15;4,03
23;2;4,22;3,37
24;7;4,46;3,53
25;21;3,39;3,14
26;28;4,23;5,24
27;18;3,6;3,82
28;12;5,51;6,29
29;6;3,74;4
30;19;2,36;1,62
31;5;3,57;3,29
32;31;3,73;3,05
